player_id,plan_type,start_date,end_date,monthly_fee,discount_pct
18408,Basic,2024-06-01,2024-12-01,200,5.0
18421,Basic,2024-06-01,2024-09-01,200,5.0
18428,Basic,2024-06-01,2025-06-01,200,5.0
18430,Premium,2024-06-01,2024-09-01,500,10.0
18432,Basic,2024-06-01,2024-09-01,200,5.0
2754,Premium,2024-06-01,2024-09-01,500,10.0
2810,Premium,2024-06-01,2025-06-01,500,10.0
5607,Premium,2024-06-01,2024-07-01,500,10.0
7500,Premium,2024-06-01,2024-12-01,500,10.0
12182,Premium,2024-06-01,2024-07-01,500,10.0
13633,Premium,2024-06-01,2024-09-01,500,10.0
14970,Premium,2024-06-01,2024-12-01,500,10.0
17322,Premium,2024-06-01,2024-12-01,500,10.0
18014,Premium,2024-06-01,2024-07-01,500,10.0
120,Basic,2024-07-01,2024-10-01,200,5.0
384,Premium,2024-07-01,2024-10-01,500,10.0
434,Premium,2024-07-01,2024-08-01,500,10.0
443,Basic,2024-07-01,2025-07-01,200,5.0
545,Premium,2024-07-01,2024-10-01,500,10.0
550,Basic,2024-07-01,2024-10-01,200,5.0
586,Basic,2024-07-01,2024-10-01,200,5.0
641,Premium,2024-07-01,2024-08-01,500,10.0
675,Basic,2024-07-01,2024-10-01,200,5.0
844,Premium,2024-07-01,2024-08-01,500,10.0
882,Premium,2024-07-01,2025-07-01,500,10.0
898,Premium,2024-07-01,2024-10-01,500,10.0
1032,Basic,2024-07-01,2024-10-01,200,5.0
1100,Premium,2024-07-01,2024-08-01,500,10.0
1134,Premium,2024-07-01,2024-10-01,500,10.0
1180,Premium,2024-07-01,2024-08-01,500,10.0
1191,Premium,2024-07-01,2024-10-01,500,10.0
1315,Basic,2024-07-01,2024-08-01,200,5.0
1325,Premium,2024-07-01,2024-08-01,500,10.0
1346,Basic,2024-07-01,2025-01-01,200,5.0
1371,Basic,2024-07-01,2024-10-01,200,5.0
1432,Premium,2024-07-01,2024-08-01,500,10.0
1637,Basic,2024-07-01,2024-08-01,200,5.0
1718,Basic,2024-07-01,2024-10-01,200,5.0
1776,Basic,2024-07-01,2025-01-01,200,5.0
1779,Basic,2024-07-01,2025-01-01,200,5.0
1946,Basic,2024-07-01,2025-01-01,200,5.0
2082,Basic,2024-07-01,2025-01-01,200,5.0
2132,Premium,2024-07-01,2025-07-01,500,10.0
2134,Basic,2024-07-01,2024-10-01,200,5.0
2221,Basic,2024-07-01,2025-01-01,200,5.0
2251,Basic,2024-07-01,2024-10-01,200,5.0
2254,Basic,2024-07-01,2024-10-01,200,5.0
2348,Premium,2024-07-01,2024-10-01,500,10.0
2483,Basic,2024-07-01,2025-07-01,200,5.0
2494,Basic,2024-07-01,2024-10-01,200,5.0
2517,Premium,2024-07-01,2025-01-01,500,10.0
2594,Basic,2024-07-01,2024-08-01,200,5.0
2655,Basic,2024-07-01,2025-01-01,200,5.0
2670,Basic,2024-07-01,2024-10-01,200,5.0
2701,Premium,2024-07-01,2025-07-01,500,10.0
2714,Basic,2024-07-01,2024-10-01,200,5.0
3022,Premium,2024-07-01,2024-10-01,500,10.0
3082,Premium,2024-07-01,2024-08-01,500,10.0
3177,Basic,2024-07-01,2024-08-01,200,5.0
3220,Basic,2024-07-01,2024-10-01,200,5.0
3334,Basic,2024-07-01,2024-10-01,200,5.0
3572,Basic,2024-07-01,2024-08-01,200,5.0
3578,Basic,2024-07-01,2024-08-01,200,5.0
3645,Premium,2024-07-01,2024-08-01,500,10.0
3676,Basic,2024-07-01,2025-07-01,200,5.0
3807,Basic,2024-07-01,2024-10-01,200,5.0
3930,Basic,2024-07-01,2025-01-01,200,5.0
3946,Basic,2024-07-01,2024-08-01,200,5.0
3949,Basic,2024-07-01,2024-08-01,200,5.0
4028,Premium,2024-07-01,2025-01-01,500,10.0
4029,Basic,2024-07-01,2025-01-01,200,5.0
4171,Premium,2024-07-01,2024-08-01,500,10.0
4246,Premium,2024-07-01,2024-08-01,500,10.0
4302,Premium,2024-07-01,2024-08-01,500,10.0
4345,Basic,2024-07-01,2024-08-01,200,5.0
4347,Basic,2024-07-01,2025-01-01,200,5.0
4358,Premium,2024-07-01,2025-07-01,500,10.0
4384,Premium,2024-07-01,2024-08-01,500,10.0
4423,Basic,2024-07-01,2024-10-01,200,5.0
4500,Basic,2024-07-01,2024-10-01,200,5.0
4506,Basic,2024-07-01,2024-10-01,200,5.0
4507,Basic,2024-07-01,2024-10-01,200,5.0
4528,Basic,2024-07-01,2024-08-01,200,5.0
4589,Premium,2024-07-01,2024-08-01,500,10.0
4733,Premium,2024-07-01,2025-01-01,500,10.0
4849,Basic,2024-07-01,2024-08-01,200,5.0
4910,Premium,2024-07-01,2024-08-01,500,10.0
5106,Basic,2024-07-01,2024-08-01,200,5.0
5219,Basic,2024-07-01,2024-10-01,200,5.0
5256,Basic,2024-07-01,2025-01-01,200,5.0
5258,Premium,2024-07-01,2025-01-01,500,10.0
5353,Basic,2024-07-01,2024-08-01,200,5.0
5438,Basic,2024-07-01,2024-10-01,200,5.0
5506,Basic,2024-07-01,2024-10-01,200,5.0
5614,Basic,2024-07-01,2024-10-01,200,5.0
5650,Basic,2024-07-01,2024-10-01,200,5.0
5762,Basic,2024-07-01,2024-08-01,200,5.0
5850,Basic,2024-07-01,2024-10-01,200,5.0
5875,Premium,2024-07-01,2024-08-01,500,10.0
5880,Premium,2024-07-01,2024-10-01,500,10.0
6021,Basic,2024-07-01,2024-10-01,200,5.0
6066,Basic,2024-07-01,2025-07-01,200,5.0
6087,Basic,2024-07-01,2025-01-01,200,5.0
6156,Basic,2024-07-01,2024-10-01,200,5.0
6214,Premium,2024-07-01,2024-08-01,500,10.0
6221,Basic,2024-07-01,2024-08-01,200,5.0
6232,Premium,2024-07-01,2025-01-01,500,10.0
6244,Basic,2024-07-01,2024-08-01,200,5.0
6279,Basic,2024-07-01,2024-10-01,200,5.0
6304,Basic,2024-07-01,2025-07-01,200,5.0
6316,Basic,2024-07-01,2025-01-01,200,5.0
6424,Basic,2024-07-01,2024-10-01,200,5.0
6435,Premium,2024-07-01,2025-07-01,500,10.0
6455,Premium,2024-07-01,2024-10-01,500,10.0
6460,Basic,2024-07-01,2024-10-01,200,5.0
6508,Basic,2024-07-01,2024-10-01,200,5.0
6618,Premium,2024-07-01,2024-08-01,500,10.0
6748,Premium,2024-07-01,2024-08-01,500,10.0
6894,Premium,2024-07-01,2024-08-01,500,10.0
6917,Basic,2024-07-01,2024-08-01,200,5.0
6960,Basic,2024-07-01,2024-08-01,200,5.0
7028,Basic,2024-07-01,2024-10-01,200,5.0
7045,Premium,2024-07-01,2025-07-01,500,10.0
7117,Basic,2024-07-01,2024-10-01,200,5.0
7205,Basic,2024-07-01,2024-08-01,200,5.0
7261,Basic,2024-07-01,2024-10-01,200,5.0
7362,Basic,2024-07-01,2024-08-01,200,5.0
7425,Basic,2024-07-01,2025-07-01,200,5.0
7476,Basic,2024-07-01,2024-10-01,200,5.0
7481,Basic,2024-07-01,2024-08-01,200,5.0
7510,Basic,2024-07-01,2024-08-01,200,5.0
7585,Basic,2024-07-01,2025-07-01,200,5.0
7670,Basic,2024-07-01,2024-08-01,200,5.0
7684,Basic,2024-07-01,2024-10-01,200,5.0
7760,Basic,2024-07-01,2024-10-01,200,5.0
7771,Basic,2024-07-01,2024-08-01,200,5.0
7884,Basic,2024-07-01,2024-10-01,200,5.0
7910,Premium,2024-07-01,2025-01-01,500,10.0
7964,Premium,2024-07-01,2024-08-01,500,10.0
7971,Basic,2024-07-01,2024-10-01,200,5.0
8001,Basic,2024-07-01,2024-08-01,200,5.0
8027,Basic,2024-07-01,2024-08-01,200,5.0
8082,Basic,2024-07-01,2024-10-01,200,5.0
8252,Basic,2024-07-01,2024-08-01,200,5.0
8296,Basic,2024-07-01,2024-08-01,200,5.0
8318,Premium,2024-07-01,2024-08-01,500,10.0
8474,Basic,2024-07-01,2025-01-01,200,5.0
8497,Basic,2024-07-01,2024-10-01,200,5.0
8538,Premium,2024-07-01,2024-08-01,500,10.0
8675,Basic,2024-07-01,2024-10-01,200,5.0
8693,Basic,2024-07-01,2024-08-01,200,5.0
8844,Basic,2024-07-01,2025-07-01,200,5.0
8944,Basic,2024-07-01,2025-07-01,200,5.0
8953,Basic,2024-07-01,2025-01-01,200,5.0
8978,Basic,2024-07-01,2024-10-01,200,5.0
9055,Premium,2024-07-01,2024-10-01,500,10.0
9078,Basic,2024-07-01,2025-01-01,200,5.0
9086,Premium,2024-07-01,2025-07-01,500,10.0
9146,Premium,2024-07-01,2025-07-01,500,10.0
9253,Basic,2024-07-01,2024-10-01,200,5.0
9261,Basic,2024-07-01,2025-01-01,200,5.0
9294,Basic,2024-07-01,2024-10-01,200,5.0
9514,Basic,2024-07-01,2025-01-01,200,5.0
9531,Premium,2024-07-01,2024-10-01,500,10.0
9574,Premium,2024-07-01,2024-10-01,500,10.0
9578,Premium,2024-07-01,2024-08-01,500,10.0
9818,Basic,2024-07-01,2024-08-01,200,5.0
9831,Premium,2024-07-01,2025-07-01,500,10.0
9942,Basic,2024-07-01,2024-10-01,200,5.0
10226,Premium,2024-07-01,2025-01-01,500,10.0
10401,Basic,2024-07-01,2024-10-01,200,5.0
10549,Basic,2024-07-01,2024-08-01,200,5.0
10590,Basic,2024-07-01,2024-10-01,200,5.0
10837,Basic,2024-07-01,2024-10-01,200,5.0
10892,Basic,2024-07-01,2025-01-01,200,5.0
10918,Basic,2024-07-01,2025-01-01,200,5.0
11397,Basic,2024-07-01,2025-01-01,200,5.0
11660,Basic,2024-07-01,2024-08-01,200,5.0
12307,Premium,2024-07-01,2024-10-01,500,10.0
12313,Basic,2024-07-01,2024-08-01,200,5.0
12436,Basic,2024-07-01,2025-01-01,200,5.0
12848,Premium,2024-07-01,2024-10-01,500,10.0
13125,Basic,2024-07-01,2025-01-01,200,5.0
13194,Basic,2024-07-01,2024-08-01,200,5.0
13336,Basic,2024-07-01,2024-08-01,200,5.0
13398,Basic,2024-07-01,2024-10-01,200,5.0
13413,Basic,2024-07-01,2024-10-01,200,5.0
13546,Premium,2024-07-01,2025-01-01,500,10.0
13589,Basic,2024-07-01,2025-01-01,200,5.0
13599,Basic,2024-07-01,2025-01-01,200,5.0
13732,Premium,2024-07-01,2024-10-01,500,10.0
13778,Basic,2024-07-01,2024-10-01,200,5.0
13854,Basic,2024-07-01,2024-10-01,200,5.0
14106,Basic,2024-07-01,2024-08-01,200,5.0
14130,Basic,2024-07-01,2024-10-01,200,5.0
14174,Basic,2024-07-01,2024-08-01,200,5.0
14231,Basic,2024-07-01,2024-10-01,200,5.0
14532,Basic,2024-07-01,2024-10-01,200,5.0
14700,Basic,2024-07-01,2025-07-01,200,5.0
14767,Basic,2024-07-01,2024-10-01,200,5.0
14819,Basic,2024-07-01,2025-07-01,200,5.0
15025,Basic,2024-07-01,2025-01-01,200,5.0
15381,Premium,2024-07-01,2024-10-01,500,10.0
15389,Basic,2024-07-01,2024-10-01,200,5.0
15511,Premium,2024-07-01,2024-10-01,500,10.0
15581,Basic,2024-07-01,2024-08-01,200,5.0
15683,Basic,2024-07-01,2024-08-01,200,5.0
16248,Premium,2024-07-01,2025-01-01,500,10.0
16381,Basic,2024-07-01,2024-08-01,200,5.0
16392,Basic,2024-07-01,2025-07-01,200,5.0
16444,Premium,2024-07-01,2025-01-01,500,10.0
16500,Basic,2024-07-01,2024-10-01,200,5.0
16515,Basic,2024-07-01,2024-10-01,200,5.0
16528,Premium,2024-07-01,2025-01-01,500,10.0
16570,Basic,2024-07-01,2025-01-01,200,5.0
16574,Basic,2024-07-01,2024-10-01,200,5.0
16655,Basic,2024-07-01,2025-07-01,200,5.0
16659,Premium,2024-07-01,2025-01-01,500,10.0
16663,Premium,2024-07-01,2024-08-01,500,10.0
16685,Basic,2024-07-01,2025-01-01,200,5.0
16757,Basic,2024-07-01,2024-10-01,200,5.0
16760,Premium,2024-07-01,2024-10-01,500,10.0
16766,Basic,2024-07-01,2025-01-01,200,5.0
16772,Premium,2024-07-01,2024-10-01,500,10.0
16800,Basic,2024-07-01,2024-08-01,200,5.0
16812,Premium,2024-07-01,2024-10-01,500,10.0
16864,Basic,2024-07-01,2024-08-01,200,5.0
16884,Premium,2024-07-01,2024-08-01,500,10.0
16954,Basic,2024-07-01,2024-10-01,200,5.0
16958,Basic,2024-07-01,2025-07-01,200,5.0
16971,Premium,2024-07-01,2024-10-01,500,10.0
16976,Basic,2024-07-01,2024-08-01,200,5.0
17014,Premium,2024-07-01,2025-07-01,500,10.0
17026,Basic,2024-07-01,2024-10-01,200,5.0
17091,Basic,2024-07-01,2024-08-01,200,5.0
17093,Basic,2024-07-01,2025-07-01,200,5.0
17134,Basic,2024-07-01,2024-10-01,200,5.0
17140,Basic,2024-07-01,2025-07-01,200,5.0
17161,Basic,2024-07-01,2024-08-01,200,5.0
17179,Basic,2024-07-01,2024-10-01,200,5.0
17199,Basic,2024-07-01,2024-10-01,200,5.0
17243,Basic,2024-07-01,2024-10-01,200,5.0
17248,Basic,2024-07-01,2024-08-01,200,5.0
17250,Basic,2024-07-01,2024-10-01,200,5.0
17280,Basic,2024-07-01,2024-10-01,200,5.0
17308,Premium,2024-07-01,2024-08-01,500,10.0
17314,Premium,2024-07-01,2024-08-01,500,10.0
17321,Basic,2024-07-01,2024-10-01,200,5.0
17337,Basic,2024-07-01,2024-08-01,200,5.0
17344,Basic,2024-07-01,2024-08-01,200,5.0
17354,Basic,2024-07-01,2024-08-01,200,5.0
17369,Premium,2024-07-01,2024-10-01,500,10.0
17380,Basic,2024-07-01,2024-10-01,200,5.0
17394,Premium,2024-07-01,2024-10-01,500,10.0
17403,Basic,2024-07-01,2024-10-01,200,5.0
17414,Basic,2024-07-01,2024-08-01,200,5.0
17425,Basic,2024-07-01,2025-07-01,200,5.0
17427,Basic,2024-07-01,2025-01-01,200,5.0
17442,Basic,2024-07-01,2024-10-01,200,5.0
17445,Premium,2024-07-01,2024-10-01,500,10.0
17484,Basic,2024-07-01,2024-10-01,200,5.0
17505,Basic,2024-07-01,2024-10-01,200,5.0
17527,Basic,2024-07-01,2024-10-01,200,5.0
17611,Basic,2024-07-01,2024-08-01,200,5.0
17620,Basic,2024-07-01,2024-08-01,200,5.0
17640,Premium,2024-07-01,2024-10-01,500,10.0
17655,Premium,2024-07-01,2024-10-01,500,10.0
17676,Basic,2024-07-01,2025-01-01,200,5.0
17677,Premium,2024-07-01,2025-07-01,500,10.0
17684,Premium,2024-07-01,2024-08-01,500,10.0
17700,Basic,2024-07-01,2025-07-01,200,5.0
17719,Premium,2024-07-01,2024-10-01,500,10.0
17720,Basic,2024-07-01,2025-01-01,200,5.0
17732,Basic,2024-07-01,2025-07-01,200,5.0
17753,Premium,2024-07-01,2024-10-01,500,10.0
17767,Basic,2024-07-01,2024-10-01,200,5.0
17775,Premium,2024-07-01,2024-10-01,500,10.0
17828,Basic,2024-07-01,2024-08-01,200,5.0
17848,Basic,2024-07-01,2024-10-01,200,5.0
17886,Basic,2024-07-01,2025-01-01,200,5.0
17896,Basic,2024-07-01,2024-08-01,200,5.0
17897,Premium,2024-07-01,2024-10-01,500,10.0
17928,Basic,2024-07-01,2024-10-01,200,5.0
17931,Basic,2024-07-01,2024-08-01,200,5.0
17954,Basic,2024-07-01,2024-10-01,200,5.0
17980,Premium,2024-07-01,2024-08-01,500,10.0
17983,Basic,2024-07-01,2025-07-01,200,5.0
17993,Basic,2024-07-01,2025-01-01,200,5.0
18001,Basic,2024-07-01,2024-10-01,200,5.0
18019,Basic,2024-07-01,2024-10-01,200,5.0
18040,Basic,2024-07-01,2024-10-01,200,5.0
18070,Basic,2024-07-01,2024-10-01,200,5.0
18072,Basic,2024-07-01,2025-07-01,200,5.0
18114,Premium,2024-07-01,2025-01-01,500,10.0
18124,Premium,2024-07-01,2025-07-01,500,10.0
18151,Basic,2024-07-01,2024-10-01,200,5.0
18165,Basic,2024-07-01,2024-10-01,200,5.0
18223,Basic,2024-07-01,2024-10-01,200,5.0
18227,Basic,2024-07-01,2024-08-01,200,5.0
18259,Basic,2024-07-01,2025-01-01,200,5.0
18268,Basic,2024-07-01,2024-08-01,200,5.0
18276,Basic,2024-07-01,2024-10-01,200,5.0
18296,Basic,2024-07-01,2025-01-01,200,5.0
18307,Basic,2024-07-01,2025-01-01,200,5.0
18309,Basic,2024-07-01,2025-07-01,200,5.0
18345,Premium,2024-07-01,2024-08-01,500,10.0
18373,Premium,2024-07-01,2024-08-01,500,10.0
18400,Basic,2024-07-01,2024-08-01,200,5.0
18407,Basic,2024-07-01,2025-07-01,200,5.0
18418,Premium,2024-07-01,2024-10-01,500,10.0
18434,Premium,2024-07-01,2024-08-01,500,10.0
18447,Premium,2024-07-01,2024-08-01,500,10.0
18455,Premium,2024-07-01,2025-01-01,500,10.0
18457,Basic,2024-07-01,2025-01-01,200,5.0
18464,Premium,2024-07-01,2024-10-01,500,10.0
18471,Basic,2024-07-01,2024-08-01,200,5.0
18474,Premium,2024-07-01,2025-01-01,500,10.0
18487,Premium,2024-07-01,2024-08-01,500,10.0
18500,Basic,2024-07-01,2024-10-01,200,5.0
18520,Premium,2024-07-01,2024-10-01,500,10.0
18532,Basic,2024-07-01,2024-08-01,200,5.0
18541,Basic,2024-07-01,2025-01-01,200,5.0
18553,Basic,2024-07-01,2024-08-01,200,5.0
18569,Basic,2024-07-01,2024-10-01,200,5.0
18575,Basic,2024-07-01,2024-10-01,200,5.0
18664,Basic,2024-07-01,2024-08-01,200,5.0
1112,Premium,2024-07-01,2025-01-01,500,10.0
1435,Premium,2024-07-01,2025-01-01,500,10.0
4745,Premium,2024-07-01,2024-08-01,500,10.0
6392,Premium,2024-07-01,2024-10-01,500,10.0
6513,Premium,2024-07-01,2025-07-01,500,10.0
7585,Premium,2024-07-01,2025-01-01,500,10.0
9676,Premium,2024-07-01,2024-10-01,500,10.0
14198,Premium,2024-07-01,2024-08-01,500,10.0
18223,Premium,2024-07-01,2024-10-01,500,10.0
63,Basic,2024-08-01,2024-09-01,200,5.0
212,Basic,2024-08-01,2024-09-01,200,5.0
298,Basic,2024-08-01,2024-09-01,200,5.0
367,Premium,2024-08-01,2025-02-01,500,10.0
386,Basic,2024-08-01,2025-08-01,200,5.0
434,Basic,2024-08-01,2024-09-01,200,5.0
522,Basic,2024-08-01,2024-11-01,200,5.0
571,Basic,2024-08-01,2024-11-01,200,5.0
581,Basic,2024-08-01,2024-09-01,200,5.0
718,Basic,2024-08-01,2024-11-01,200,5.0
736,Premium,2024-08-01,2024-11-01,500,10.0
912,Basic,2024-08-01,2025-02-01,200,5.0
958,Premium,2024-08-01,2024-11-01,500,10.0
976,Premium,2024-08-01,2024-09-01,500,10.0
1037,Basic,2024-08-01,2024-11-01,200,5.0
1059,Premium,2024-08-01,2024-09-01,500,10.0
1264,Basic,2024-08-01,2024-11-01,200,5.0
1321,Basic,2024-08-01,2024-11-01,200,5.0
1328,Basic,2024-08-01,2024-09-01,200,5.0
1430,Basic,2024-08-01,2024-11-01,200,5.0
1568,Basic,2024-08-01,2025-02-01,200,5.0
1599,Basic,2024-08-01,2024-11-01,200,5.0
1602,Premium,2024-08-01,2025-02-01,500,10.0
1746,Premium,2024-08-01,2024-09-01,500,10.0
1795,Premium,2024-08-01,2024-11-01,500,10.0
2030,Basic,2024-08-01,2024-09-01,200,5.0
2041,Basic,2024-08-01,2025-02-01,200,5.0
2048,Basic,2024-08-01,2025-02-01,200,5.0
2104,Premium,2024-08-01,2025-08-01,500,10.0
2128,Premium,2024-08-01,2024-11-01,500,10.0
2175,Premium,2024-08-01,2024-09-01,500,10.0
2182,Basic,2024-08-01,2024-11-01,200,5.0
2204,Premium,2024-08-01,2024-11-01,500,10.0
2290,Basic,2024-08-01,2024-11-01,200,5.0
2349,Basic,2024-08-01,2024-09-01,200,5.0
2371,Basic,2024-08-01,2024-11-01,200,5.0
2528,Premium,2024-08-01,2025-08-01,500,10.0
2641,Basic,2024-08-01,2024-11-01,200,5.0
2675,Basic,2024-08-01,2024-09-01,200,5.0
2724,Basic,2024-08-01,2025-02-01,200,5.0
2736,Basic,2024-08-01,2024-09-01,200,5.0
2762,Basic,2024-08-01,2025-02-01,200,5.0
2766,Premium,2024-08-01,2025-02-01,500,10.0
2789,Basic,2024-08-01,2024-11-01,200,5.0
2814,Basic,2024-08-01,2024-09-01,200,5.0
2845,Basic,2024-08-01,2025-08-01,200,5.0
3238,Basic,2024-08-01,2024-11-01,200,5.0
3286,Premium,2024-08-01,2024-11-01,500,10.0
3321,Premium,2024-08-01,2025-02-01,500,10.0
3439,Premium,2024-08-01,2025-02-01,500,10.0
3481,Basic,2024-08-01,2024-11-01,200,5.0
3533,Basic,2024-08-01,2024-09-01,200,5.0
3591,Premium,2024-08-01,2024-11-01,500,10.0
3748,Basic,2024-08-01,2025-02-01,200,5.0
3751,Basic,2024-08-01,2024-11-01,200,5.0
3777,Premium,2024-08-01,2024-11-01,500,10.0
3787,Premium,2024-08-01,2024-11-01,500,10.0
3812,Basic,2024-08-01,2024-09-01,200,5.0
3861,Basic,2024-08-01,2025-08-01,200,5.0
3877,Basic,2024-08-01,2024-09-01,200,5.0
3879,Basic,2024-08-01,2024-11-01,200,5.0
3962,Basic,2024-08-01,2024-11-01,200,5.0
4033,Premium,2024-08-01,2024-11-01,500,10.0
4044,Basic,2024-08-01,2025-02-01,200,5.0
4070,Basic,2024-08-01,2025-08-01,200,5.0
4127,Premium,2024-08-01,2024-09-01,500,10.0
4156,Basic,2024-08-01,2025-02-01,200,5.0
4158,Premium,2024-08-01,2024-09-01,500,10.0
4299,Basic,2024-08-01,2024-11-01,200,5.0
4326,Basic,2024-08-01,2024-09-01,200,5.0
4402,Basic,2024-08-01,2024-11-01,200,5.0
4528,Basic,2024-08-01,2024-11-01,200,5.0
4552,Basic,2024-08-01,2025-08-01,200,5.0
4677,Basic,2024-08-01,2024-11-01,200,5.0
4694,Premium,2024-08-01,2024-11-01,500,10.0
4709,Premium,2024-08-01,2024-11-01,500,10.0
4849,Basic,2024-08-01,2024-09-01,200,5.0
4888,Premium,2024-08-01,2025-02-01,500,10.0
5007,Basic,2024-08-01,2024-11-01,200,5.0
5274,Basic,2024-08-01,2025-02-01,200,5.0
5296,Premium,2024-08-01,2024-11-01,500,10.0
5323,Basic,2024-08-01,2024-11-01,200,5.0
5343,Basic,2024-08-01,2024-11-01,200,5.0
5349,Basic,2024-08-01,2025-02-01,200,5.0
5416,Basic,2024-08-01,2024-09-01,200,5.0
5435,Premium,2024-08-01,2024-11-01,500,10.0
5460,Basic,2024-08-01,2024-11-01,200,5.0
5577,Basic,2024-08-01,2024-09-01,200,5.0
5584,Basic,2024-08-01,2024-09-01,200,5.0
5606,Basic,2024-08-01,2025-02-01,200,5.0
5677,Premium,2024-08-01,2025-08-01,500,10.0
5765,Basic,2024-08-01,2025-08-01,200,5.0
5783,Premium,2024-08-01,2025-08-01,500,10.0
5807,Basic,2024-08-01,2024-11-01,200,5.0
5860,Basic,2024-08-01,2025-02-01,200,5.0
5934,Basic,2024-08-01,2024-11-01,200,5.0
6019,Basic,2024-08-01,2024-11-01,200,5.0
6024,Basic,2024-08-01,2024-11-01,200,5.0
6094,Basic,2024-08-01,2024-09-01,200,5.0
6125,Basic,2024-08-01,2024-11-01,200,5.0
6144,Basic,2024-08-01,2025-08-01,200,5.0
6163,Basic,2024-08-01,2025-02-01,200,5.0
6186,Basic,2024-08-01,2024-09-01,200,5.0
6207,Basic,2024-08-01,2025-08-01,200,5.0
6210,Basic,2024-08-01,2024-11-01,200,5.0
6295,Premium,2024-08-01,2024-11-01,500,10.0
6332,Premium,2024-08-01,2024-11-01,500,10.0
6440,Basic,2024-08-01,2024-09-01,200,5.0
6610,Basic,2024-08-01,2024-09-01,200,5.0
6624,Basic,2024-08-01,2024-11-01,200,5.0
6702,Basic,2024-08-01,2024-11-01,200,5.0
6748,Basic,2024-08-01,2025-02-01,200,5.0
6821,Basic,2024-08-01,2024-09-01,200,5.0
6914,Basic,2024-08-01,2025-08-01,200,5.0
7007,Basic,2024-08-01,2024-11-01,200,5.0
7013,Basic,2024-08-01,2024-09-01,200,5.0
7031,Basic,2024-08-01,2024-09-01,200,5.0
7059,Premium,2024-08-01,2024-09-01,500,10.0
7085,Basic,2024-08-01,2025-08-01,200,5.0
7154,Basic,2024-08-01,2025-02-01,200,5.0
7157,Basic,2024-08-01,2024-09-01,200,5.0
7281,Basic,2024-08-01,2024-11-01,200,5.0
7312,Premium,2024-08-01,2025-02-01,500,10.0
7320,Basic,2024-08-01,2024-09-01,200,5.0
7398,Basic,2024-08-01,2024-09-01,200,5.0
7514,Basic,2024-08-01,2024-11-01,200,5.0
7534,Basic,2024-08-01,2024-09-01,200,5.0
7544,Basic,2024-08-01,2024-09-01,200,5.0
7561,Premium,2024-08-01,2024-09-01,500,10.0
7649,Premium,2024-08-01,2024-09-01,500,10.0
7656,Premium,2024-08-01,2025-02-01,500,10.0
7670,Basic,2024-08-01,2024-11-01,200,5.0
7771,Premium,2024-08-01,2024-11-01,500,10.0
7913,Basic,2024-08-01,2024-09-01,200,5.0
7931,Basic,2024-08-01,2024-11-01,200,5.0
7956,Basic,2024-08-01,2025-02-01,200,5.0
7972,Premium,2024-08-01,2024-11-01,500,10.0
7989,Premium,2024-08-01,2024-11-01,500,10.0
8081,Basic,2024-08-01,2024-11-01,200,5.0
8160,Premium,2024-08-01,2024-09-01,500,10.0
8219,Premium,2024-08-01,2024-11-01,500,10.0
8229,Basic,2024-08-01,2024-11-01,200,5.0
8235,Basic,2024-08-01,2024-11-01,200,5.0
8250,Basic,2024-08-01,2024-09-01,200,5.0
8252,Basic,2024-08-01,2025-08-01,200,5.0
8291,Premium,2024-08-01,2024-11-01,500,10.0
8415,Basic,2024-08-01,2025-02-01,200,5.0
8423,Premium,2024-08-01,2025-08-01,500,10.0
8433,Basic,2024-08-01,2024-09-01,200,5.0
8557,Basic,2024-08-01,2024-11-01,200,5.0
8616,Premium,2024-08-01,2024-11-01,500,10.0
8617,Premium,2024-08-01,2024-09-01,500,10.0
8640,Basic,2024-08-01,2025-02-01,200,5.0
8727,Premium,2024-08-01,2024-09-01,500,10.0
8744,Premium,2024-08-01,2024-11-01,500,10.0
8925,Basic,2024-08-01,2025-02-01,200,5.0
8958,Premium,2024-08-01,2024-11-01,500,10.0
8963,Basic,2024-08-01,2025-02-01,200,5.0
8984,Basic,2024-08-01,2025-08-01,200,5.0
9040,Basic,2024-08-01,2024-11-01,200,5.0
9047,Basic,2024-08-01,2024-11-01,200,5.0
9070,Basic,2024-08-01,2024-11-01,200,5.0
9174,Basic,2024-08-01,2024-11-01,200,5.0
9245,Premium,2024-08-01,2024-11-01,500,10.0
9288,Basic,2024-08-01,2024-09-01,200,5.0
9401,Basic,2024-08-01,2025-02-01,200,5.0
9402,Premium,2024-08-01,2024-11-01,500,10.0
9439,Basic,2024-08-01,2024-09-01,200,5.0
9463,Basic,2024-08-01,2025-08-01,200,5.0
9535,Basic,2024-08-01,2024-11-01,200,5.0
9578,Basic,2024-08-01,2025-02-01,200,5.0
9628,Premium,2024-08-01,2024-11-01,500,10.0
9693,Premium,2024-08-01,2024-09-01,500,10.0
9863,Basic,2024-08-01,2024-09-01,200,5.0
9911,Premium,2024-08-01,2024-09-01,500,10.0
9945,Basic,2024-08-01,2025-02-01,200,5.0
10083,Basic,2024-08-01,2024-09-01,200,5.0
10111,Basic,2024-08-01,2025-02-01,200,5.0
10174,Premium,2024-08-01,2024-11-01,500,10.0
10260,Premium,2024-08-01,2024-09-01,500,10.0
10508,Basic,2024-08-01,2024-11-01,200,5.0
10523,Premium,2024-08-01,2025-02-01,500,10.0
10664,Basic,2024-08-01,2024-11-01,200,5.0
